CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgOrderValue,UniqueProducts,AvgDaysBetweenPurchases,FavShoppingDay,FavShoppingHour,Is_UK,MonthlySpendMean,MonthlySpendSTD,SpendingTrend,Cluster
15795.0,150,1,610.01,581,610.01,42,0.0,Wednesday,10,1,610.01,0.0,0.0,1
15796.0,1,8,2707.61,859,338.45125,69,2.292307692307692,Sunday,11,1,386.8014285714286,120.07933230834962,-1.4236821705426383,2
15797.0,113,3,2192.4,872,730.8000000000001,7,31.833333333333332,Tuesday,10,1,730.8000000000001,662.2510702143107,-188.0,2
15799.0,76,3,884.14,955,294.7133333333333,94,2.6597938144329896,Sunday,12,1,294.7133333333333,122.9407423653092,6.031428571428578,1
15800.0,107,2,696.89,332,348.445,116,1.1982758620689655,Wednesday,14,1,348.445,147.00042874087137,51.9725,1
15801.0,46,3,1063.95,570,354.65000000000003,61,0.9841269841269841,Monday,15,1,531.975,558.2678748145911,394.755,2
15803.0,51,1,415.82000000000005,290,415.82000000000005,8,0.0,Wednesday,14,1,415.82000000000005,0.0,0.0,1
15804.0,1,13,4206.39,2565,323.5684615384615,170,0.7394636015325671,Wednesday,10,1,525.79875,205.9957537313746,-15.4972619047619,2
15805.0,23,17,5488.18,3367,322.83411764705886,220,1.1308724832214765,Thursday,12,1,686.0225,380.63222165797487,35.28389162561576,0
15806.0,46,3,784.58,602,261.52666666666664,24,7.666666666666667,Tuesday,9,1,261.5266666666667,39.43309439206278,-6.154594594594598,1
15807.0,50,3,903.9,430,301.3,48,0.5531914893617021,Friday,14,1,451.95000000000005,259.7203207298189,-367.3,2
15808.0,306,4,3651.27,1305,912.8175,142,0.31958762886597936,Sunday,14,1,1217.0900000000001,835.1608451669656,-722.7750000000001,2
15809.0,36,5,515.77,301,103.154,31,7.794117647058823,Thursday,11,1,103.154,68.63240765119639,-4.355447154471546,1
15810.0,79,4,1391.98,861,347.995,66,2.4545454545454546,Wednesday,19,1,347.995,218.61271028922357,-49.58971962616822,2
15811.0,22,6,2218.62,1071,369.77,117,2.5757575757575757,Thursday,15,1,443.724,30.091419541125017,1.1736802030456863,2
15812.0,107,5,1801.14,922,360.228,36,5.225,Friday,15,1,360.228,154.20360216285485,-0.644705882352939,1
15813.0,208,2,1303.9099999999999,603,651.9549999999999,40,0.7948717948717948,Thursday,9,1,651.9549999999999,167.86007878587446,-237.39,2
15814.0,17,4,1945.33,1271,486.3325,63,0.4507042253521127,Thursday,9,1,972.665,209.70665809649438,-296.57000000000005,2
15815.0,64,5,2100.6,1856,420.12,33,4.0625,Friday,12,1,420.12,113.29007988345671,-29.114935064935068,2
15819.0,49,4,1905.45,1357,476.36250000000007,96,1.8524590163934427,Tuesday,14,1,476.3625,140.80866838254903,-46.524579439252335,2
15820.0,320,1,206.98,128,206.98,17,0.0,Monday,12,1,206.98,0.0,0.0,1
15821.0,44,2,570.96,202,285.47999999999996,57,0.2786885245901639,Sunday,13,1,570.96,0.0,0.0,1
15822.0,3,2,885.47,375,442.73499999999996,28,11.125,Tuesday,14,1,442.735,3.585031380615771,0.42249999999999943,1
15825.0,172,1,532.94,220,532.94,20,0.0,Monday,13,1,532.94,0.0,0.0,1
15826.0,56,3,1654.31,963,551.4366666666667,64,2.298507462686567,Friday,16,1,827.155,151.54005427608908,42.86200000000001,2
15827.0,73,14,1836.0900000000001,882,131.1492857142857,72,2.587719298245614,Thursday,13,1,183.609,57.935481442722136,7.586242424242424,1
15829.0,99,2,636.14,996,318.0699999999999,44,0.82,Friday,10,1,318.07,10.422753954689718,-7.3700000000000045,1
15830.0,38,1,576.0,415,576.0,39,0.0,Wednesday,10,1,576.0,0.0,0.0,1
15831.0,58,3,794.64,1092,264.88,63,4.061538461538461,Wednesday,13,1,264.88,108.4444332365659,-3.5400000000000027,1
15832.0,254,1,836.79,465,836.7900000000001,54,0.0,Wednesday,15,1,836.79,0.0,0.0,2
15834.0,70,4,2222.65,959,555.6625,241,0.7715355805243446,Monday,17,1,740.8833333333333,459.74061135963757,-138.05666666666664,2
15835.0,44,4,954.09,439,238.5225,47,5.816326530612245,Thursday,10,1,238.5225,59.97165017739631,-1.0269230769230786,1
15836.0,50,1,137.37,26,137.37,10,0.0,Thursday,17,1,137.37,0.0,0.0,1
15837.0,65,1,391.98,189,391.98,24,0.0,Thursday,9,1,391.98,0.0,0.0,1
15839.0,33,3,1048.49,675,349.49666666666667,56,1.8688524590163935,Tuesday,12,1,349.49666666666667,124.4061929058732,-10.262500000000003,1
15840.0,59,2,355.56,396,177.77999999999997,26,4.346153846153846,Monday,11,1,177.78,90.45309944938317,-31.980000000000004,1
15841.0,73,4,1224.06,942,306.015,36,5.739130434782608,Wednesday,14,1,408.02000000000004,177.37896493101996,34.900000000000006,1
15843.0,304,1,118.95000000000002,27,118.95000000000002,8,0.0,Wednesday,10,1,118.95000000000002,0.0,0.0,1
15844.0,46,1,130.73999999999998,134,130.73999999999998,11,0.0,Monday,15,1,130.73999999999998,0.0,0.0,1
15845.0,18,8,3711.77,1926,463.97125,97,2.2992700729927007,Friday,10,1,530.2528571428571,218.37252045638937,5.12617100371747,2
15847.0,38,2,389.27,449,194.63499999999996,22,11.857142857142858,Tuesday,14,1,194.635,19.735350262916548,3.101111111111111,1
15850.0,19,2,234.88,298,117.44,87,1.608695652173913,Sunday,14,1,117.44,1.8101933598375632,0.5120000000000005,1
15852.0,187,2,160.71,48,80.35499999999999,22,0.47619047619047616,Thursday,13,1,80.355,32.32185096803709,-45.71000000000001,1
15853.0,52,1,110.8,135,110.80000000000001,29,0.0,Wednesday,10,1,110.8,0.0,0.0,1
15854.0,4,12,2969.12,926,247.42666666666665,105,2.5693430656934306,Monday,13,1,329.90222222222224,129.10552125855983,2.576290322580644,2
15855.0,137,5,712.24,470,142.448,59,1.5949367088607596,Tuesday,10,1,142.448,56.19138608363385,30.928000000000004,1
15857.0,19,1,297.0,308,296.99999999999994,14,0.0,Monday,12,1,297.0,0.0,0.0,1
15858.0,16,5,1427.57,1163,285.514,145,1.8663101604278074,Tuesday,13,1,285.514,120.87679607765917,-20.99839920948617,2
15860.0,41,8,965.16,437,120.64499999999998,105,2.3405797101449277,Friday,11,1,160.85999999999999,86.70563072834429,-2.746442307692308,1
15861.0,12,8,3146.92,2528,393.365,339,0.46938775510204084,Sunday,15,1,786.73,466.9248806107181,59.49548387096774,0
15862.0,8,4,832.88,585,208.22,142,2.493150684931507,Thursday,11,1,208.22,98.67919165997797,-14.254592833876224,1
15863.0,26,2,68.84,19,34.42,18,9.823529411764707,Monday,12,1,34.42,35.666466043049454,8.406666666666666,1
15864.0,22,6,1936.3200000000002,1192,322.7200000000001,16,15.368421052631579,Thursday,10,1,387.264,169.2505476505172,31.895889570552157,2
15865.0,41,3,895.13,368,298.37666666666667,37,4.410256410256411,Tuesday,11,1,298.37666666666667,13.486735458714,-4.950714285714291,1
15866.0,101,1,211.89,124,211.89,43,0.0,Tuesday,14,1,211.89,0.0,0.0,1
15867.0,5,15,3803.6,2039,253.57333333333335,301,0.7850877192982456,Monday,15,1,316.96666666666664,132.0723253877713,-4.441295546558704,0
15869.0,277,2,149.64,175,74.82000000000001,13,0.0,Monday,17,1,149.64,0.0,0.0,1
15870.0,33,1,351.44,333,351.44000000000005,68,0.0,Monday,10,1,351.44,0.0,0.0,1
15872.0,15,2,316.25,187,158.12500000000003,101,0.0,Friday,11,1,316.25,0.0,0.0,1
15874.0,64,7,4405.88,2534,629.4114285714286,110,1.8319327731092436,Friday,12,1,734.3133333333334,824.1512489019638,188.15,0
15877.0,2,2,490.33,368,245.165,122,0.128,Tuesday,11,1,245.16500000000002,8.280220407694467,11.710000000000008,1
15880.0,369,1,329.03000000000003,202,329.03,95,0.0,Sunday,13,1,329.03000000000003,0.0,0.0,1
15881.0,312,5,501.39000000000004,260,100.278,26,1.8214285714285714,Monday,16,1,250.695,134.97961346070005,190.89,1
15882.0,199,4,514.08,264,128.52,22,8.047619047619047,Monday,13,1,257.04,158.39191898578665,-44.8,1
15883.0,2,2,396.48,223,198.23999999999998,42,0.6458333333333334,Wednesday,17,1,198.24,77.04635487808622,108.96000000000001,1
15885.0,93,1,349.35,109,349.35,16,0.0,Wednesday,14,1,349.35,0.0,0.0,1
15886.0,60,1,181.09,147,181.09000000000003,12,0.0,Monday,14,1,181.09,0.0,0.0,1
15888.0,81,1,162.64,67,162.64000000000001,10,0.0,Tuesday,12,1,162.64,0.0,0.0,1
15889.0,157,2,400.77,200,200.385,78,2.5853658536585367,Sunday,15,1,200.385,96.5695731066468,-19.51,1
15891.0,227,1,509.13,417,509.13,59,0.0,Wednesday,12,1,509.13,0.0,0.0,1
15894.0,253,2,257.6,163,128.8,34,3.2857142857142856,Sunday,14,1,128.8,31.098556236584372,-14.660000000000005,1
15895.0,150,1,179.17,94,179.17000000000002,11,0.0,Wednesday,10,1,179.17,0.0,0.0,1
15897.0,194,2,208.59,223,104.29500000000002,17,0.0,Sunday,13,1,208.59,0.0,0.0,1
15898.0,1,5,1383.83,567,276.76599999999996,70,4.397590361445783,Monday,11,1,345.9575,145.21256198529562,-2.362063492063492,2
15899.0,369,1,56.25,39,56.25,4,0.0,Monday,10,1,56.25,0.0,0.0,1
15900.0,24,1,337.28,216,337.28000000000003,44,0.0,Wednesday,12,1,337.28,0.0,0.0,1
15901.0,17,3,349.75,372,116.58333333333336,101,1.2777777777777777,Friday,12,1,116.58333333333333,6.021339828753516,3.0100000000000016,1
15903.0,10,7,5126.76,2410,732.3942857142857,46,3.863013698630137,Friday,14,1,1281.69,1155.9627649712597,273.56490566037735,0
15904.0,8,1,164.68,84,164.67999999999998,30,0.0,Thursday,14,1,164.68,0.0,0.0,1
15906.0,20,7,1567.69,544,223.95571428571427,113,1.563758389261745,Sunday,13,1,313.538,190.76840231023587,-0.29214285714285954,2
15907.0,4,3,881.87,477,293.9566666666667,174,0.9151785714285714,Tuesday,12,1,293.95666666666665,96.8282191994324,25.563720930232556,2
15909.0,174,1,191.94,98,191.93999999999997,7,0.0,Sunday,10,1,191.94,0.0,0.0,1
15910.0,1,8,1228.88,1013,153.61,215,1.181132075471698,Thursday,11,1,153.61,44.36302611087622,3.4309019607843125,2
15912.0,178,2,264.62,185,132.30999999999997,19,3.0,Wednesday,17,1,132.31,12.982480502585021,-9.180000000000007,1
15916.0,16,8,1502.8600000000001,752,187.85750000000002,124,2.3133333333333335,Wednesday,13,1,250.4766666666667,164.61066522758077,9.16664323374341,2
15917.0,248,1,123.1,42,123.10000000000001,12,0.0,Wednesday,10,1,123.1,0.0,0.0,1
15918.0,191,2,334.23,153,167.115,33,2.051282051282051,Sunday,15,1,167.115,35.517973619000266,16.74333333333333,1
15919.0,20,2,525.69,385,262.84499999999997,103,2.884297520661157,Sunday,11,1,262.845,68.96412436912398,8.866363636363639,1
15920.0,154,3,163.55,94,54.51666666666666,52,0.0,Friday,15,1,163.55,0.0,0.0,1
15921.0,173,1,323.03000000000003,162,323.03,24,0.0,Monday,11,1,323.03000000000003,0.0,0.0,1
15922.0,373,1,369.5,138,369.50000000000006,11,0.0,Wednesday,13,1,369.5,0.0,0.0,1
15923.0,373,1,127.08,122,127.08000000000001,21,0.0,Thursday,12,1,127.08,0.0,0.0,1
15925.0,194,1,207.15,93,207.14999999999998,12,0.0,Sunday,15,1,207.15,0.0,0.0,1
15930.0,67,1,426.63,139,426.63000000000005,21,0.0,Monday,14,1,426.63,0.0,0.0,1
15932.0,4,8,2495.87,2325,311.98375000000004,93,2.473684210526316,Monday,14,1,311.98375,12.340766284959777,-2.4429001584786083,2
15933.0,21,3,1107.46,885,369.1533333333334,63,0.8767123287671232,Friday,13,1,553.73,246.83683517660003,-174.54,2
15935.0,239,1,108.03999999999999,114,108.03999999999999,11,0.0,Thursday,13,1,108.03999999999999,0.0,0.0,1
15937.0,64,1,145.35,73,145.35,7,0.0,Thursday,15,1,145.35,0.0,0.0,1
15938.0,112,5,404.58,240,80.916,13,12.294117647058824,Friday,10,1,80.91600000000001,17.480797464646738,0.05611940298507424,1
15939.0,90,14,6100.01,4727,435.715,27,3.189189189189189,Thursday,14,1,677.7788888888889,651.8899941793179,-89.20899999999999,0
15940.0,311,1,35.8,4,35.8,1,0.0,Tuesday,16,1,35.8,0.0,0.0,1
15942.0,134,1,337.44,232,337.43999999999994,14,0.0,Friday,9,1,337.44,0.0,0.0,1
15944.0,277,1,325.1,50,325.1,6,0.0,Tuesday,10,1,325.1,0.0,0.0,1
15945.0,365,1,181.0,52,181.0,2,0.0,Thursday,13,1,181.0,0.0,0.0,1
15947.0,83,1,1708.24,898,1708.24,29,0.0,Sunday,10,1,1708.24,0.0,0.0,2
15948.0,8,2,955.24,567,477.62000000000006,51,0.5932203389830508,Thursday,8,1,477.62,235.6362637626051,-166.62,2
15949.0,17,2,364.72,284,182.36,12,3.0,Thursday,17,1,182.36,77.32919759056085,-54.68000000000001,1
15950.0,32,4,1744.71,719,436.1775,86,3.3958333333333335,Thursday,11,1,436.1775,175.19458294041706,-2.7991428571428596,2
15951.0,9,2,708.22,313,354.11,36,6.9,Sunday,11,1,354.11,29.783337623577363,-4.211999999999994,1
15952.0,34,4,781.91,391,195.47750000000002,65,2.289156626506024,Sunday,12,1,195.4775,80.02066290444404,5.384666666666667,1
15953.0,15,8,1657.28,891,207.16,63,3.6458333333333335,Wednesday,14,1,276.2133333333333,111.02929517324097,21.262075471698115,1
15955.0,24,14,4416.26,2135,315.44714285714286,137,1.89010989010989,Thursday,14,1,630.8942857142857,229.74144662040868,21.452359374999997,2
15957.0,32,1,428.89,211,428.89000000000004,40,0.0,Tuesday,12,1,428.89,0.0,0.0,1
15958.0,74,1,104.35,33,104.35,7,0.0,Monday,13,1,104.35,0.0,0.0,1
15963.0,20,2,470.76,298,235.38000000000002,26,0.9259259259259259,Tuesday,13,1,235.38,63.15877769558243,-89.32000000000002,1
15965.0,17,4,808.87,434,202.2175,88,3.172727272727273,Friday,10,1,404.43500000000006,351.07144579130903,45.13545454545455,2
15967.0,23,2,397.68,205,198.83999999999997,73,3.7341772151898733,Wednesday,15,1,198.84,52.241048994062126,7.388,1
15969.0,3,3,666.1,124,222.0333333333333,20,9.578947368421053,Tuesday,12,1,222.03333333333333,86.85058050084255,-27.896428571428565,1
15970.0,304,1,314.1,116,314.1,11,0.0,Wednesday,12,1,314.1,0.0,0.0,1
15971.0,18,12,4194.9,1716,349.575,9,8.787878787878787,Tuesday,10,1,524.3625,530.166140907061,31.810377358490573,2
15973.0,367,1,307.82000000000005,106,307.82,4,0.0,Wednesday,11,1,307.82000000000005,0.0,0.0,1
15974.0,39,7,3442.15,2262,491.7357142857143,141,1.4057142857142857,Thursday,10,1,491.7357142857143,202.5465803099082,-8.70442307692308,2
15975.0,84,1,371.01,243,371.01,24,0.0,Friday,13,1,371.01,0.0,0.0,1
15976.0,165,2,427.64,275,213.82000000000002,83,0.5684210526315789,Tuesday,17,1,213.82,5.416437943888962,7.659999999999997,1
15977.0,17,2,1054.73,1016,527.365,48,0.328125,Tuesday,13,1,527.365,242.86996613414348,343.47,2
15978.0,77,1,1098.78,888,1098.78,49,0.0,Friday,15,1,1098.78,0.0,0.0,2
15980.0,89,3,2398.86,1560,799.6199999999999,40,3.9285714285714284,Monday,9,1,1199.43,621.1933072723821,146.41666666666669,2
15981.0,25,8,3408.48,1866,426.06,53,2.9583333333333335,Friday,10,1,426.06,131.59574113820813,9.838921001926787,2
15983.0,22,4,1465.12,886,366.28,82,3.1531531531531534,Thursday,12,1,732.56,573.9020057466256,-73.78363636363636,2
15984.0,3,10,2780.63,1815,278.063,217,1.404669260700389,Sunday,14,1,347.57875,343.38098372497063,58.18862269641125,2
15985.0,123,2,1142.42,1086,571.2099999999999,29,3.138888888888889,Sunday,11,1,571.21,464.3853074764532,-164.185,2
15986.0,30,1,168.12,268,168.11999999999998,14,0.0,Wednesday,15,1,168.12,0.0,0.0,1
15987.0,12,7,1432.77,1533,204.68142857142857,110,2.7874015748031495,Thursday,12,1,286.554,121.8462021566532,13.56685628742515,2
15988.0,19,1,156.78,180,156.78,26,0.0,Sunday,13,1,156.78,0.0,0.0,1
15990.0,44,2,792.11,443,396.05500000000006,52,4.764705882352941,Wednesday,15,1,396.055,7.516545084012996,-1.3287499999999994,1
15992.0,4,1,41.989999999999995,17,41.989999999999995,3,0.0,Tuesday,11,1,41.989999999999995,0.0,0.0,1
15993.0,9,7,2768.97,2031,395.56714285714287,334,0.059149722735674676,Wednesday,16,1,922.9899999999999,595.538568104535,-521.1949999999999,2
15994.0,55,1,414.27,173,414.27000000000004,31,0.0,Sunday,12,1,414.27,0.0,0.0,1
15996.0,88,6,1032.58,380,172.09666666666666,103,2.1984126984126986,Monday,15,1,172.09666666666666,54.9317946790988,-12.994684210526314,1
15998.0,37,5,3080.22,2032,616.0440000000001,370,0.6421471172962226,Tuesday,12,1,616.044,264.34904317965675,-40.90083756345178,2
16003.0,30,5,2735.37,1185,547.074,82,3.215686274509804,Thursday,9,1,683.8425,497.0690199140692,-37.733064516129026,2
16005.0,12,4,578.71,280,144.6775,173,1.29,Sunday,13,1,192.90333333333334,97.14383270868683,20.385714285714286,1
16006.0,211,1,101.4,84,101.4,8,0.0,Thursday,13,1,101.4,0.0,0.0,1
16007.0,48,4,1693.81,1388,423.4525,221,0.4368421052631579,Sunday,13,1,564.6033333333334,347.7409800891079,129.0557142857143,2
16008.0,24,3,478.78,323,159.59333333333333,29,5.625,Wednesday,10,1,159.59333333333333,28.040906428525687,3.146071428571427,1
16009.0,22,4,972.11,366,243.02750000000003,68,1.691358024691358,Sunday,11,1,324.0366666666667,160.05105320907245,-61.72346153846155,1
16010.0,246,3,392.4,202,130.79999999999998,62,1.4743589743589745,Sunday,11,1,196.2,121.7637877203235,43.050000000000004,1
16011.0,8,16,3352.96,2035,209.56,99,1.6794258373205742,Thursday,16,1,304.81454545454545,180.01518482414957,7.942345238095234,2
16012.0,35,3,1415.29,799,471.7633333333333,87,1.2795698924731183,Friday,13,1,471.7633333333333,258.99923577750826,-52.96923076923076,2
16014.0,38,3,646.83,258,215.60999999999999,123,1.8394160583941606,Sunday,16,1,215.61,72.1066071868591,-12.854262295081961,1
16015.0,4,3,704.26,906,234.75333333333333,145,0.24581005586592178,Friday,12,1,234.75333333333333,57.18816515095875,-48.83499999999999,2
16016.0,3,8,1465.51,602,183.18875,156,1.6143497757847534,Wednesday,12,1,244.25166666666667,136.171383839141,-7.800265210608425,2
16017.0,47,1,211.88,102,211.88,26,0.0,Sunday,12,1,211.88,0.0,0.0,1
16018.0,39,2,408.90000000000003,190,204.45000000000002,26,5.222222222222222,Sunday,13,1,204.45,60.1747870789752,21.275,1
16019.0,47,9,3786.2400000000002,1733,420.6933333333333,133,1.9748427672955975,Tuesday,10,1,540.8914285714286,340.929332825664,22.436221374045797,2
16020.0,17,3,851.01,487,283.67,42,1.0666666666666667,Wednesday,13,1,425.505,131.9390543015979,-186.58999999999997,1
16022.0,260,1,602.63,255,602.6300000000001,68,0.0,Thursday,13,1,602.63,0.0,0.0,1
16023.0,46,3,719.81,358,239.93666666666664,90,2.2,Tuesday,14,1,239.9366666666667,74.71261763138362,0.7734615384615379,1
16024.0,12,1,245.75,377,245.74999999999997,60,0.0,Sunday,13,1,245.75,0.0,0.0,1
16025.0,30,1,439.65999999999997,338,439.65999999999997,28,0.0,Thursday,11,1,439.65999999999997,0.0,0.0,1
16026.0,43,1,236.09,243,236.09,30,0.0,Thursday,13,1,236.09,0.0,0.0,1
16027.0,92,6,934.62,1147,155.76999999999998,11,13.866666666666667,Thursday,13,1,186.924,120.84333299772895,-33.68865671641791,1
16030.0,310,1,331.24,283,331.24,28,0.0,Thursday,11,1,331.24,0.0,0.0,1
16031.0,92,2,547.9,421,273.95000000000005,91,1.5876288659793814,Thursday,13,1,273.95,44.80228565597963,-12.671999999999999,1
16033.0,6,20,8778.82,3529,438.941,538,0.3149955634427684,Sunday,12,1,675.2938461538462,337.802678609334,32.35510989010988,0
16034.0,196,3,437.7,242,145.89999999999998,18,6.476190476190476,Sunday,11,1,218.85000000000002,92.27743494484446,32.62500000000001,1
16036.0,87,2,758.92,716,379.4599999999999,55,3.259259259259259,Tuesday,14,1,379.46000000000004,269.73295275142044,63.576666666666675,1
16037.0,270,3,855.02,428,285.0066666666667,37,2.3157894736842106,Tuesday,9,1,285.00666666666666,28.993491223606263,-13.789999999999988,1
16038.0,8,3,471.78000000000003,244,157.26,24,7.72,Sunday,11,1,157.26,138.29946963021948,-22.0656976744186,1
16040.0,65,3,1313.55,684,437.8500000000001,57,3.15625,Wednesday,16,1,437.84999999999997,15.665516269820138,2.4421621621621616,1
16041.0,31,3,3166.4,1584,1055.4666666666667,6,22.0,Thursday,16,1,1583.2,1635.6794062407218,-578.3,2
16042.0,22,5,1177.47,743,235.494,68,4.478260869565218,Thursday,13,1,294.3675,188.37402021421818,35.94319672131147,1
16043.0,38,4,773.99,503,193.4975,30,7.342105263157895,Wednesday,11,1,193.4975,92.54866120947763,-18.653981042654028,1
16045.0,120,4,1340.7,897,335.175,71,2.0609756097560976,Tuesday,14,1,335.175,221.77487271254756,-64.53,2
16048.0,373,2,256.44,144,128.22000000000003,8,0.0,Wednesday,15,1,256.44,0.0,0.0,1
16049.0,40,3,1074.81,763,358.27,248,0.11409395973154363,Friday,16,1,537.405,75.37051180667416,106.59000000000003,2
16050.0,174,1,137.9,278,137.89999999999998,10,0.0,Sunday,11,1,137.9,0.0,0.0,1
16052.0,54,1,362.06,282,362.05999999999995,34,0.0,Sunday,15,1,362.06,0.0,0.0,1
16053.0,33,2,1511.95,1793,755.9750000000001,81,1.072289156626506,Tuesday,14,1,755.975,520.7346468692092,-245.47666666666666,2
16054.0,145,1,783.9,380,783.9000000000001,70,0.0,Sunday,13,1,783.9,0.0,0.0,2
16055.0,221,1,134.8,22,134.8,8,0.0,Tuesday,9,1,134.8,0.0,0.0,1
16056.0,45,1,650.75,345,650.75,66,0.0,Tuesday,15,1,650.75,0.0,0.0,2
16057.0,16,7,2263.12,863,323.30285714285714,109,2.2333333333333334,Monday,15,1,565.78,163.47593971794953,4.916923076923073,2
16059.0,66,6,1453.16,641,242.1933333333333,126,1.689265536723164,Wednesday,10,1,242.19333333333336,136.68276287325577,8.822456813819578,2
16062.0,10,4,1153.62,800,288.405,50,5.603174603174603,Friday,12,1,288.405,79.27797907784147,7.808769230769232,1
16063.0,260,1,335.32,262,335.32000000000005,23,0.0,Thursday,14,1,335.32,0.0,0.0,1
16065.0,365,1,367.14,228,367.14,71,0.0,Thursday,13,1,367.14,0.0,0.0,1
16066.0,17,5,1521.04,935,304.2080000000001,77,1.06,Sunday,11,1,507.0133333333333,176.30569399010724,115.38285714285715,2
16070.0,22,2,852.15,457,426.075,32,0.28125,Monday,16,1,852.15,0.0,0.0,2
16071.0,45,1,326.24,180,326.24,21,0.0,Wednesday,11,1,326.24,0.0,0.0,1
16072.0,288,1,584.3199999999999,140,584.32,23,0.0,Thursday,14,1,584.3199999999999,0.0,0.0,1
16073.0,297,1,122.39999999999999,48,122.39999999999999,1,0.0,Tuesday,15,1,122.39999999999999,0.0,0.0,1
16076.0,3,10,2234.73,1435,223.473,71,1.5703125,Thursday,12,1,319.2471428571429,142.25341281369265,-15.013073770491808,2
16078.0,284,1,79.2,16,79.2,1,0.0,Tuesday,9,1,79.2,0.0,0.0,1
16079.0,17,3,1352.0,864,450.66666666666674,18,1.15,Sunday,13,1,676.0,237.27675149495784,335.55999999999995,2
16080.0,82,2,217.16,128,108.58000000000001,10,21.333333333333332,Monday,10,1,108.58,30.66015003224869,-7.226666666666664,1
16081.0,56,5,2799.42,1473,559.884,175,1.3873873873873874,Tuesday,13,1,559.884,593.2154338265315,66.05820809248554,2
16083.0,101,2,1317.62,908,658.81,31,8.633333333333333,Tuesday,11,1,658.81,453.7221372161601,80.2075,2
16084.0,299,1,436.18,216,436.18,38,0.0,Sunday,16,1,436.18,0.0,0.0,1
16085.0,23,5,981.51,636,196.302,123,1.783132530120482,Wednesday,12,1,196.302,71.54258256451189,5.367027027027028,1
16086.0,59,5,1121.39,511,224.27799999999996,24,8.026315789473685,Tuesday,13,1,224.27799999999996,89.84399685009566,12.631844919786097,1
16091.0,155,2,315.06,154,157.53,16,2.5294117647058822,Wednesday,9,1,157.53,0.3959797974644682,0.28000000000000114,1
16092.0,115,3,817.86,628,272.62,37,2.76,Wednesday,15,1,272.62,44.26737060183268,-17.52394736842106,1
16093.0,107,1,17.0,20,17.0,1,0.0,Thursday,11,1,17.0,0.0,0.0,1
16094.0,12,4,1078.23,647,269.55749999999995,48,3.338709677419355,Thursday,16,1,539.115,405.90050560451385,95.67166666666667,2
16096.0,264,1,320.62,155,320.62,12,0.0,Sunday,13,1,320.62,0.0,0.0,1
16097.0,240,1,185.04999999999998,87,185.05,10,0.0,Wednesday,13,1,185.04999999999998,0.0,0.0,1
16098.0,88,7,2005.63,613,286.5185714285714,34,4.2727272727272725,Tuesday,9,1,286.5185714285714,106.96885721688216,-20.005176211453747,1
16099.0,50,3,731.9,434,243.96666666666658,29,4.605263157894737,Thursday,8,1,243.9666666666667,92.91438711703012,-29.75,1
16101.0,71,1,1290.7,757,1290.6999999999998,76,0.0,Friday,10,1,1290.7,0.0,0.0,2
16102.0,42,3,1842.14,942,614.0466666666667,41,1.5178571428571428,Wednesday,12,1,614.0466666666667,202.24355053581647,-195.22999999999996,2
16103.0,7,6,1429.64,558,238.2733333333333,30,4.76595744680851,Wednesday,11,1,285.928,186.87763568709872,-57.4189247311828,1
16104.0,62,1,298.21,122,298.21000000000004,28,0.0,Sunday,10,1,298.21,0.0,0.0,1
16105.0,249,1,336.96,330,336.96,13,0.0,Tuesday,10,1,336.96,0.0,0.0,1
16106.0,66,1,108.38,74,108.38,6,0.0,Wednesday,10,1,108.38,0.0,0.0,1
16107.0,18,7,3204.1600000000003,1176,457.7371428571428,16,5.4,Friday,12,1,534.0266666666668,218.27574841623309,57.910857142857154,2
16108.0,85,1,842.5,615,842.5,48,0.0,Friday,11,1,842.5,0.0,0.0,2
16109.0,219,2,611.88,612,305.94000000000005,18,5.235294117647059,Thursday,9,1,305.93999999999994,12.812774875100184,-6.039999999999982,1
16110.0,45,3,1320.95,720,440.3166666666668,283,0.7771260997067448,Tuesday,14,1,440.31666666666666,186.9594133316997,38.24973684210526,2
16112.0,143,4,195.73999999999998,574,48.935,15,12.866666666666667,Monday,16,1,97.86999999999999,54.12195303201834,-12.756666666666666,1
16113.0,183,1,161.38,176,161.38,30,0.0,Thursday,16,1,161.38,0.0,0.0,1
16114.0,171,1,135.75000000000003,43,135.75000000000003,8,0.0,Wednesday,10,1,135.75000000000003,0.0,0.0,1
16115.0,10,8,1660.8799999999999,994,207.60999999999999,169,1.0035971223021583,Sunday,12,1,207.61,77.46194383603564,9.395496688741721,2
16116.0,212,1,612.78,248,612.7800000000001,34,0.0,Thursday,12,1,612.78,0.0,0.0,1
16117.0,190,1,232.21,130,232.21,30,0.0,Friday,11,1,232.21,0.0,0.0,1
16119.0,8,2,423.36,240,211.68,14,4.266666666666667,Wednesday,10,1,211.68,138.3100864000887,-65.2,1
16120.0,59,4,1309.14,878,327.285,26,0.0,Tuesday,14,1,1309.14,0.0,0.0,2
16121.0,57,2,854.66,576,427.33,170,0.7783251231527094,Thursday,12,1,427.33000000000004,199.9556555839319,56.556000000000004,2
16122.0,73,4,684.4200000000001,1128,171.105,26,7.864864864864865,Friday,10,1,171.10500000000002,87.73196053890508,10.385076923076927,1
16123.0,52,1,307.78,170,307.78000000000003,16,0.0,Wednesday,9,1,307.78,0.0,0.0,1
16124.0,317,1,249.0,48,249.0,11,0.0,Wednesday,14,1,249.0,0.0,0.0,1
